pool_size=5;passada=1;max_workers=5;inicio=2025-01-14 18:54:48;fim=2025-01-14 19:00:11;tempo_total=0:05:22.441723

pool_size=5;passada=1;max_workers=6;inicio=2025-01-14 19:00:12;fim=2025-01-14 19:05:25;tempo_total=0:05:12.828255

pool_size=5;passada=1;max_workers=7;inicio=2025-01-14 19:05:27;fim=2025-01-14 19:10:39;tempo_total=0:05:12.449384

pool_size=5;passada=1;max_workers=8;inicio=2025-01-14 19:10:41;fim=2025-01-14 19:15:52;tempo_total=0:05:11.320215

pool_size=5;passada=1;max_workers=9;inicio=2025-01-14 19:15:54;fim=2025-01-14 19:21:06;tempo_total=0:05:11.775451

pool_size=5;passada=1;max_workers=10;inicio=2025-01-14 19:21:08;fim=2025-01-14 19:26:19;tempo_total=0:05:10.984006

pool_size=5;passada=1;max_workers=11;inicio=2025-01-14 19:26:20;fim=2025-01-14 19:31:31;tempo_total=0:05:10.798412

pool_size=5;passada=1;max_workers=12;inicio=2025-01-14 19:31:32;fim=2025-01-14 19:36:45;tempo_total=0:05:12.388542

pool_size=5;passada=1;max_workers=13;inicio=2025-01-14 19:36:46;fim=2025-01-14 19:41:59;tempo_total=0:05:12.093906

pool_size=5;passada=1;max_workers=14;inicio=2025-01-14 19:42:00;fim=2025-01-14 19:47:13;tempo_total=0:05:12.684771

pool_size=5;passada=1;max_workers=15;inicio=2025-01-14 19:47:14;fim=2025-01-14 19:52:26;tempo_total=0:05:11.509438

pool_size=5;passada=1;max_workers=16;inicio=2025-01-14 19:52:27;fim=2025-01-14 19:57:38;tempo_total=0:05:11.022550

pool_size=5;passada=1;max_workers=17;inicio=2025-01-14 19:57:40;fim=2025-01-14 20:02:51;tempo_total=0:05:11.287298

pool_size=5;passada=1;max_workers=18;inicio=2025-01-14 20:02:53;fim=2025-01-14 20:08:03;tempo_total=0:05:10.341688

pool_size=5;passada=1;max_workers=19;inicio=2025-01-14 20:08:05;fim=2025-01-14 20:13:16;tempo_total=0:05:11.370986

pool_size=5;passada=1;max_workers=20;inicio=2025-01-14 20:13:18;fim=2025-01-14 20:18:29;tempo_total=0:05:11.716467

pool_size=5;passada=2;max_workers=20;inicio=2025-01-14 20:18:31;fim=2025-01-14 20:23:42;tempo_total=0:05:10.625843

pool_size=5;passada=2;max_workers=19;inicio=2025-01-14 20:23:43;fim=2025-01-14 20:28:56;tempo_total=0:05:12.350536

pool_size=5;passada=2;max_workers=18;inicio=2025-01-14 20:28:57;fim=2025-01-14 20:34:09;tempo_total=0:05:11.470824

pool_size=5;passada=2;max_workers=17;inicio=2025-01-14 20:34:10;fim=2025-01-14 20:39:21;tempo_total=0:05:11.235877

pool_size=5;passada=2;max_workers=16;inicio=2025-01-14 20:39:23;fim=2025-01-14 20:44:34;tempo_total=0:05:10.799796

pool_size=5;passada=2;max_workers=15;inicio=2025-01-14 20:44:35;fim=2025-01-14 20:49:47;tempo_total=0:05:11.878086

pool_size=5;passada=2;max_workers=14;inicio=2025-01-14 20:49:49;fim=2025-01-14 20:55:00;tempo_total=0:05:11.191746

pool_size=5;passada=2;max_workers=13;inicio=2025-01-14 20:55:02;fim=2025-01-14 21:00:13;tempo_total=0:05:11.507696

pool_size=5;passada=2;max_workers=12;inicio=2025-01-14 21:00:15;fim=2025-01-14 21:05:26;tempo_total=0:05:11.146197

pool_size=5;passada=2;max_workers=11;inicio=2025-01-14 21:05:27;fim=2025-01-14 21:10:38;tempo_total=0:05:10.726379

pool_size=5;passada=2;max_workers=10;inicio=2025-01-14 21:10:40;fim=2025-01-14 21:15:52;tempo_total=0:05:11.898944

pool_size=5;passada=2;max_workers=9;inicio=2025-01-14 21:15:53;fim=2025-01-14 21:21:04;tempo_total=0:05:10.942914

pool_size=5;passada=2;max_workers=8;inicio=2025-01-14 21:21:06;fim=2025-01-14 21:26:18;tempo_total=0:05:11.537011

pool_size=5;passada=2;max_workers=7;inicio=2025-01-14 21:26:19;fim=2025-01-14 21:31:31;tempo_total=0:05:12.005033

pool_size=5;passada=2;max_workers=6;inicio=2025-01-14 21:31:33;fim=2025-01-14 21:36:45;tempo_total=0:05:12.009505

pool_size=5;passada=2;max_workers=5;inicio=2025-01-14 21:36:47;fim=2025-01-14 21:41:58;tempo_total=0:05:11.846100

pool_size=5;passada=3;max_workers=5;inicio=2025-01-14 21:42:00;fim=2025-01-14 21:47:10;tempo_total=0:05:10.557741

pool_size=5;passada=3;max_workers=6;inicio=2025-01-14 21:47:12;fim=2025-01-14 21:52:23;tempo_total=0:05:10.906772

pool_size=5;passada=3;max_workers=7;inicio=2025-01-14 21:52:24;fim=2025-01-14 21:57:36;tempo_total=0:05:12.058325

pool_size=5;passada=3;max_workers=8;inicio=2025-01-14 21:57:38;fim=2025-01-14 22:02:56;tempo_total=0:05:18.389293

pool_size=5;passada=3;max_workers=9;inicio=2025-01-14 22:02:58;fim=2025-01-14 22:08:10;tempo_total=0:05:12.274140

pool_size=5;passada=3;max_workers=10;inicio=2025-01-14 22:08:12;fim=2025-01-14 22:13:23;tempo_total=0:05:11.227336

pool_size=5;passada=3;max_workers=11;inicio=2025-01-14 22:13:25;fim=2025-01-14 22:18:36;tempo_total=0:05:11.280083

pool_size=5;passada=3;max_workers=12;inicio=2025-01-14 22:18:37;fim=2025-01-14 22:23:46;tempo_total=0:05:08.968118

pool_size=5;passada=3;max_workers=13;inicio=2025-01-14 22:23:48;fim=2025-01-14 22:28:58;tempo_total=0:05:10.390076

pool_size=5;passada=3;max_workers=14;inicio=2025-01-14 22:29:00;fim=2025-01-14 22:34:11;tempo_total=0:05:11.157789

pool_size=5;passada=3;max_workers=15;inicio=2025-01-14 22:34:13;fim=2025-01-14 22:39:23;tempo_total=0:05:10.179564

pool_size=5;passada=3;max_workers=16;inicio=2025-01-14 22:39:25;fim=2025-01-14 22:44:36;tempo_total=0:05:11.246817

pool_size=5;passada=3;max_workers=17;inicio=2025-01-14 22:44:38;fim=2025-01-14 22:49:48;tempo_total=0:05:10.722000

pool_size=5;passada=3;max_workers=18;inicio=2025-01-14 22:49:50;fim=2025-01-14 22:55:01;tempo_total=0:05:10.723228

pool_size=5;passada=3;max_workers=19;inicio=2025-01-14 22:55:02;fim=2025-01-14 23:00:12;tempo_total=0:05:09.271061

pool_size=5;passada=3;max_workers=20;inicio=2025-01-14 23:00:13;fim=2025-01-14 23:05:23;tempo_total=0:05:09.757101

pool_size=5;passada=4;max_workers=20;inicio=2025-01-14 23:05:25;fim=2025-01-14 23:10:34;tempo_total=0:05:09.166888

pool_size=5;passada=4;max_workers=19;inicio=2025-01-14 23:10:36;fim=2025-01-14 23:15:45;tempo_total=0:05:08.929082

pool_size=5;passada=4;max_workers=18;inicio=2025-01-14 23:15:46;fim=2025-01-14 23:20:57;tempo_total=0:05:11.309008

pool_size=5;passada=4;max_workers=17;inicio=2025-01-14 23:20:59;fim=2025-01-14 23:26:09;tempo_total=0:05:09.839784

pool_size=5;passada=4;max_workers=16;inicio=2025-01-14 23:26:11;fim=2025-01-14 23:31:19;tempo_total=0:05:08.198175

pool_size=5;passada=4;max_workers=15;inicio=2025-01-14 23:31:20;fim=2025-01-14 23:36:29;tempo_total=0:05:08.609272

pool_size=5;passada=4;max_workers=14;inicio=2025-01-14 23:36:31;fim=2025-01-14 23:41:38;tempo_total=0:05:07.785660

pool_size=5;passada=4;max_workers=13;inicio=2025-01-14 23:41:40;fim=2025-01-14 23:46:47;tempo_total=0:05:07.175883

pool_size=5;passada=4;max_workers=12;inicio=2025-01-14 23:46:49;fim=2025-01-14 23:51:56;tempo_total=0:05:06.874301

pool_size=5;passada=4;max_workers=11;inicio=2025-01-14 23:51:58;fim=2025-01-14 23:57:06;tempo_total=0:05:08.611405

pool_size=5;passada=4;max_workers=10;inicio=2025-01-14 23:57:08;fim=2025-01-15 00:02:15;tempo_total=0:05:07.754219

pool_size=5;passada=4;max_workers=9;inicio=2025-01-15 00:02:17;fim=2025-01-15 00:07:08;tempo_total=0:04:50.498381

pool_size=5;passada=4;max_workers=8;inicio=2025-01-15 00:07:09;fim=2025-01-15 00:12:00;tempo_total=0:04:50.957527

pool_size=5;passada=4;max_workers=7;inicio=2025-01-15 00:12:02;fim=2025-01-15 00:16:52;tempo_total=0:04:50.882807

pool_size=5;passada=4;max_workers=6;inicio=2025-01-15 00:16:54;fim=2025-01-15 00:21:43;tempo_total=0:04:48.627453

pool_size=5;passada=4;max_workers=5;inicio=2025-01-15 00:21:45;fim=2025-01-15 00:26:35;tempo_total=0:04:50.848972

pool_size=10;passada=1;max_workers=5;inicio=2025-01-15 12:14:05;fim=2025-01-15 12:19:09;tempo_total=0:05:04.343498

pool_size=10;passada=1;max_workers=6;inicio=2025-01-15 12:19:11;fim=2025-01-15 12:24:19;tempo_total=0:05:07.802519

pool_size=10;passada=1;max_workers=7;inicio=2025-01-15 12:24:20;fim=2025-01-15 12:29:42;tempo_total=0:05:22.235419

pool_size=10;passada=1;max_workers=8;inicio=2025-01-15 12:29:44;fim=2025-01-15 12:35:27;tempo_total=0:05:43.362461

pool_size=10;passada=1;max_workers=9;inicio=2025-01-15 12:35:29;fim=2025-01-15 12:41:52;tempo_total=0:06:23.497673

pool_size=10;passada=1;max_workers=10;inicio=2025-01-15 12:41:54;fim=2025-01-15 12:48:56;tempo_total=0:07:02.224064

pool_size=10;passada=1;max_workers=11;inicio=2025-01-15 12:48:57;fim=2025-01-15 12:56:01;tempo_total=0:07:03.928789

pool_size=10;passada=1;max_workers=12;inicio=2025-01-15 12:56:03;fim=2025-01-15 13:03:15;tempo_total=0:07:12.398249

pool_size=10;passada=1;max_workers=13;inicio=2025-01-15 13:03:17;fim=2025-01-15 13:10:21;tempo_total=0:07:04.289332

pool_size=10;passada=1;max_workers=14;inicio=2025-01-15 13:10:23;fim=2025-01-15 13:17:41;tempo_total=0:07:17.856062

pool_size=10;passada=1;max_workers=15;inicio=2025-01-15 13:17:42;fim=2025-01-15 13:24:50;tempo_total=0:07:07.538050

pool_size=10;passada=1;max_workers=16;inicio=2025-01-15 13:24:51;fim=2025-01-15 13:31:55;tempo_total=0:07:03.653121

pool_size=10;passada=1;max_workers=17;inicio=2025-01-15 13:31:57;fim=2025-01-15 13:39:11;tempo_total=0:07:14.009286

pool_size=10;passada=1;max_workers=18;inicio=2025-01-15 13:39:12;fim=2025-01-15 13:46:19;tempo_total=0:07:06.883910

pool_size=10;passada=1;max_workers=19;inicio=2025-01-15 13:46:21;fim=2025-01-15 13:53:20;tempo_total=0:06:59.591751

pool_size=10;passada=1;max_workers=20;inicio=2025-01-15 13:53:22;fim=2025-01-15 14:00:22;tempo_total=0:07:00.478622

pool_size=10;passada=2;max_workers=20;inicio=2025-01-15 14:00:24;fim=2025-01-15 14:07:20;tempo_total=0:06:55.832817

pool_size=10;passada=2;max_workers=19;inicio=2025-01-15 14:07:21;fim=2025-01-15 14:14:32;tempo_total=0:07:10.624087

pool_size=10;passada=2;max_workers=18;inicio=2025-01-15 14:14:34;fim=2025-01-15 14:21:41;tempo_total=0:07:07.057327

pool_size=10;passada=2;max_workers=17;inicio=2025-01-15 14:21:42;fim=2025-01-15 14:28:38;tempo_total=0:06:55.602679

pool_size=10;passada=2;max_workers=16;inicio=2025-01-15 14:28:40;fim=2025-01-15 14:35:50;tempo_total=0:07:10.499010

pool_size=10;passada=2;max_workers=15;inicio=2025-01-15 14:35:52;fim=2025-01-15 14:43:02;tempo_total=0:07:09.695290

pool_size=10;passada=2;max_workers=14;inicio=2025-01-15 14:43:03;fim=2025-01-15 14:49:56;tempo_total=0:06:52.148781

pool_size=10;passada=2;max_workers=13;inicio=2025-01-15 14:49:57;fim=2025-01-15 14:56:55;tempo_total=0:06:57.414815

pool_size=10;passada=2;max_workers=12;inicio=2025-01-15 14:56:56;fim=2025-01-15 15:03:41;tempo_total=0:06:44.384439

pool_size=10;passada=2;max_workers=11;inicio=2025-01-15 15:03:43;fim=2025-01-15 15:10:17;tempo_total=0:06:34.399286

pool_size=10;passada=2;max_workers=10;inicio=2025-01-15 15:10:18;fim=2025-01-15 15:17:01;tempo_total=0:06:42.622438

pool_size=10;passada=2;max_workers=9;inicio=2025-01-15 15:17:03;fim=2025-01-15 15:23:03;tempo_total=0:06:00.141380

pool_size=10;passada=2;max_workers=8;inicio=2025-01-15 15:23:04;fim=2025-01-15 15:28:37;tempo_total=0:05:32.450702

pool_size=10;passada=2;max_workers=7;inicio=2025-01-15 15:28:38;fim=2025-01-15 15:33:54;tempo_total=0:05:15.647851

pool_size=10;passada=2;max_workers=6;inicio=2025-01-15 15:33:56;fim=2025-01-15 15:38:57;tempo_total=0:05:01.260822

pool_size=10;passada=2;max_workers=5;inicio=2025-01-15 15:38:58;fim=2025-01-15 15:43:53;tempo_total=0:04:54.833631

pool_size=10;passada=3;max_workers=5;inicio=2025-01-15 15:43:55;fim=2025-01-15 15:48:47;tempo_total=0:04:52.495839

pool_size=10;passada=3;max_workers=6;inicio=2025-01-15 15:48:49;fim=2025-01-15 15:53:51;tempo_total=0:05:02.426487

pool_size=10;passada=3;max_workers=7;inicio=2025-01-15 15:53:53;fim=2025-01-15 15:59:02;tempo_total=0:05:08.877121

pool_size=10;passada=3;max_workers=8;inicio=2025-01-15 15:59:03;fim=2025-01-15 16:04:34;tempo_total=0:05:30.371211

pool_size=10;passada=3;max_workers=9;inicio=2025-01-15 16:04:35;fim=2025-01-15 16:10:37;tempo_total=0:06:01.697024

pool_size=10;passada=3;max_workers=10;inicio=2025-01-15 16:10:38;fim=2025-01-15 16:17:41;tempo_total=0:07:02.737718

pool_size=10;passada=3;max_workers=11;inicio=2025-01-15 16:17:43;fim=2025-01-15 16:24:52;tempo_total=0:07:09.692052

pool_size=10;passada=3;max_workers=12;inicio=2025-01-15 16:24:54;fim=2025-01-15 16:31:52;tempo_total=0:06:58.038248

pool_size=10;passada=3;max_workers=13;inicio=2025-01-15 16:31:54;fim=2025-01-15 16:38:58;tempo_total=0:07:04.821292

pool_size=10;passada=3;max_workers=14;inicio=2025-01-15 16:39:00;fim=2025-01-15 16:45:52;tempo_total=0:06:51.915159

pool_size=10;passada=3;max_workers=15;inicio=2025-01-15 16:45:53;fim=2025-01-15 16:52:36;tempo_total=0:06:42.346293

pool_size=10;passada=3;max_workers=16;inicio=2025-01-15 16:52:37;fim=2025-01-15 16:59:28;tempo_total=0:06:50.195653

pool_size=10;passada=3;max_workers=17;inicio=2025-01-15 16:59:29;fim=2025-01-15 17:06:25;tempo_total=0:06:56.118176

pool_size=10;passada=3;max_workers=18;inicio=2025-01-15 17:06:27;fim=2025-01-15 17:13:31;tempo_total=0:07:03.685257

pool_size=10;passada=3;max_workers=19;inicio=2025-01-15 17:13:32;fim=2025-01-15 17:20:43;tempo_total=0:07:10.457885

pool_size=10;passada=3;max_workers=20;inicio=2025-01-15 17:20:45;fim=2025-01-15 17:27:57;tempo_total=0:07:12.784072

pool_size=10;passada=4;max_workers=20;inicio=2025-01-15 17:27:59;fim=2025-01-15 17:35:07;tempo_total=0:07:07.661073

pool_size=10;passada=4;max_workers=19;inicio=2025-01-15 17:35:13;fim=2025-01-15 17:42:14;tempo_total=0:07:00.530739

pool_size=10;passada=4;max_workers=18;inicio=2025-01-15 17:42:15;fim=2025-01-15 17:49:09;tempo_total=0:06:53.421121

pool_size=10;passada=4;max_workers=17;inicio=2025-01-15 17:49:11;fim=2025-01-15 17:56:06;tempo_total=0:06:55.322619

pool_size=10;passada=4;max_workers=16;inicio=2025-01-15 17:56:08;fim=2025-01-15 18:03:05;tempo_total=0:06:57.738031

pool_size=10;passada=4;max_workers=15;inicio=2025-01-15 18:03:07;fim=2025-01-15 18:09:58;tempo_total=0:06:51.059555

pool_size=10;passada=4;max_workers=14;inicio=2025-01-15 18:10:00;fim=2025-01-15 18:16:56;tempo_total=0:06:56.654856

pool_size=10;passada=4;max_workers=13;inicio=2025-01-15 18:16:58;fim=2025-01-15 18:23:49;tempo_total=0:06:50.980654

pool_size=10;passada=4;max_workers=12;inicio=2025-01-15 18:23:50;fim=2025-01-15 18:30:41;tempo_total=0:06:51.003387

pool_size=10;passada=4;max_workers=11;inicio=2025-01-15 18:30:43;fim=2025-01-15 18:37:43;tempo_total=0:07:00.455382

pool_size=10;passada=4;max_workers=10;inicio=2025-01-15 18:37:45;fim=2025-01-15 18:44:29;tempo_total=0:06:43.823674

pool_size=10;passada=4;max_workers=9;inicio=2025-01-15 18:44:30;fim=2025-01-15 18:50:39;tempo_total=0:06:09.166567

pool_size=10;passada=4;max_workers=8;inicio=2025-01-15 18:50:41;fim=2025-01-15 18:56:19;tempo_total=0:05:38.195119

pool_size=10;passada=4;max_workers=7;inicio=2025-01-15 18:56:21;fim=2025-01-15 19:01:39;tempo_total=0:05:18.022998

pool_size=10;passada=4;max_workers=6;inicio=2025-01-15 19:01:41;fim=2025-01-15 19:06:50;tempo_total=0:05:09.189793

pool_size=10;passada=4;max_workers=5;inicio=2025-01-15 19:06:51;fim=2025-01-15 19:11:54;tempo_total=0:05:02.753636

pool_size=15;passada=1;max_workers=5;inicio=2025-01-16 09:28:44;fim=2025-01-16 09:34:15;tempo_total=0:05:30.869619

pool_size=15;passada=1;max_workers=6;inicio=2025-01-16 09:34:17;fim=2025-01-16 09:39:52;tempo_total=0:05:34.826668

pool_size=15;passada=1;max_workers=7;inicio=2025-01-16 09:39:53;fim=2025-01-16 09:45:42;tempo_total=0:05:48.491624

pool_size=15;passada=1;max_workers=8;inicio=2025-01-16 09:45:43;fim=2025-01-16 09:51:59;tempo_total=0:06:15.390374

pool_size=15;passada=1;max_workers=9;inicio=2025-01-16 09:52:00;fim=2025-01-16 09:59:00;tempo_total=0:06:59.993794

pool_size=15;passada=1;max_workers=10;inicio=2025-01-16 09:59:02;fim=2025-01-16 10:06:47;tempo_total=0:07:44.703043

pool_size=15;passada=1;max_workers=11;inicio=2025-01-16 10:06:48;fim=2025-01-16 10:15:45;tempo_total=0:08:56.077426

pool_size=15;passada=1;max_workers=12;inicio=2025-01-16 10:15:46;fim=2025-01-16 10:25:24;tempo_total=0:09:37.647962

pool_size=15;passada=1;max_workers=13;inicio=2025-01-16 10:25:25;fim=2025-01-16 10:34:58;tempo_total=0:09:32.573425

pool_size=15;passada=1;max_workers=14;inicio=2025-01-16 10:35:00;fim=2025-01-16 10:46:07;tempo_total=0:11:07.593240

pool_size=15;passada=1;max_workers=15;inicio=2025-01-16 10:46:10;fim=2025-01-16 10:58:39;tempo_total=0:12:28.971866

pool_size=15;passada=1;max_workers=16;inicio=2025-01-16 10:58:41;fim=2025-01-16 11:10:51;tempo_total=0:12:10.209755

pool_size=15;passada=1;max_workers=17;inicio=2025-01-16 11:10:53;fim=2025-01-16 11:23:13;tempo_total=0:12:20.155291

pool_size=15;passada=1;max_workers=18;inicio=2025-01-16 11:23:15;fim=2025-01-16 11:35:29;tempo_total=0:12:14.385590

pool_size=15;passada=1;max_workers=19;inicio=2025-01-16 11:35:31;fim=2025-01-16 11:46:33;tempo_total=0:11:02.276692

pool_size=15;passada=1;max_workers=20;inicio=2025-01-16 11:46:35;fim=2025-01-16 11:57:36;tempo_total=0:11:01.370163

pool_size=15;passada=2;max_workers=20;inicio=2025-01-16 11:57:38;fim=2025-01-16 12:10:08;tempo_total=0:12:30.139909

pool_size=15;passada=2;max_workers=19;inicio=2025-01-16 12:10:10;fim=2025-01-16 12:20:21;tempo_total=0:10:11.862450

pool_size=15;passada=2;max_workers=18;inicio=2025-01-16 12:20:23;fim=2025-01-16 12:30:36;tempo_total=0:10:13.063532

